NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,COUNTY,COUNTRY,LATITUDE,LONGITUDE,INSURANCE
RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,92501,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.97655423,-117.3809889,"IEHP, Kaiser, Molina"
KAISER FND HOSP - RIVERSIDE,10800 MAGNOLIA AVENUE,RIVERSIDE,CA,92505,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.90492377,-117.4692591,"IEHP, Kaiser, Molina"
PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,CA,92503,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.92721645,-117.4393743,"IEHP, Kaiser, Molina"
CORONA REGIONAL MEDICAL CENTER-MAGNOLIA,730 MAGNOLIA AVENUE,CORONA,CA,92879,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.85808331,-117.553858,"IEHP, Kaiser, Molina"
PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,CA,92225,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.61286177,-114.5951163,"IEHP, Kaiser, Molina"
HEMET VALLEY HEALTH CARE CENTER,371 WESTON PLACE,HEMET,CA,92543,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.75244151,-116.9604387,"IEHP, Kaiser, Molina"
DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,92262,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.83866785,-116.5434536,"IEHP, Kaiser, Molina"
EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.76335207,-116.4062411,"IEHP, Kaiser, Molina"
JOHN F KENNEDY MEMORIAL HOSPITAL,47-111 MONROE STREET,INDIO,CA,92201,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.70656828,-116.2352581,"IEHP, Kaiser, Molina"
SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,25500 MEDICAL CENTER DRIVE,MURRIETA,CA,92562,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.55877691,-117.1840678,"IEHP, Kaiser, Molina"
MENIFEE VALLEY MEDICAL CENTER,28400 MCCALL BOULEVARD,SUN CITY,CA,92585,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.71950227,-117.168033,"IEHP, Kaiser, Molina"
LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,28062 BAXTER ROAD,MURRIETA,CA,92563,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.61477694,-117.1690703,"IEHP, Kaiser, Molina"
KAISER FND HOSPITAL - MORENO VALLEY,27300 IRIS AVENUE,MORENO VALLEY,CA,92555,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.89703207,-117.1860032,"IEHP, Kaiser, Molina"
TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY,47-915 OASIS STREET,INDIO,CA,92201,PSYCHIATRIC,OPEN,RIVERSIDE,USA,33.70086462,-116.2216257,"IEHP, Kaiser, Molina"
TEMECULA VALLEY HOSPITAL,31700 TEMECULA PKWY,TEMECULA,CA,92592,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.48046447,-117.1059546,"IEHP, Kaiser, Molina"
SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR,36485 INLAND VALLEY,WILDOMAR,CA,92595,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.59168162,-117.2376011,"IEHP, Kaiser, Molina"
THE BETTY FORD CENTER,39000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,92270,REHABILITATION,OPEN,RIVERSIDE,USA,33.76230051,-116.4007058,"IEHP, Kaiser, Molina"
SAN GORGONIO MEMORIAL HOSPITAL,600 HIGHLAND SPRINGS AVENUE,BANNING,CA,92220,GENERAL ACUTE CARE,OPEN,RIVERSIDE,USA,33.93182075,-116.9461022,"IEHP, Kaiser, Molina"
MIDTOWN OAKS POST-ACUTE,2600 L STREET,SACRAMENTO,CA,95816,REHABILITATION,OPEN,SACRAMENTO,USA,38.57186985,-121.4725168,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,CA,95823,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.46354745,-121.4165264,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
MERCY SAN JUAN HOSPITAL,6501 COYLE AVENUE,CARMICHAEL,CA,95608,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.66982929,-121.3141082,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
MERCY HOSPITAL - FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,CA,95630,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.67031491,-121.1456769,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
VIBRA HOSPITAL OF SACRAMENTO,330 MONTROSE DRIVE,FOLSOM,CA,95630,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.68118058,-121.1582091,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
MERCY GENERAL HOSPITAL,4001 J STREET,SACRAMENTO,CA,95819,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.57006128,-121.4524684,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVE,SACRAMENTO,CA,95816,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.57196715,-121.4692248,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SUTTER CENTER FOR PSYCHIATRY,7700 FOLSOM BOULEVARD,SACRAMENTO,CA,95826,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.54992593,-121.4146168,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
KAISER FND HOSP - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,CA,95825,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.60179775,-121.393144,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL,4741 ENGLE ROAD,CARMICHAEL,CA,95608,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.6334945,-121.3545543,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO,"2600 STOCKTON BLVD,STE B",SACRAMENTO,CA,95817,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.55198584,-121.4564434,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
VA MEDICAL CENTER - SACRAMENTO,10535 HOSPITAL WAY,MATHER,CA,95655,MILITARY,OPEN,SACRAMENTO,USA,38.57296625,-121.2964588,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.55492974,-121.4554555,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
HERITAGE OAKS HOSPITAL,4250 AUBURN BLVD.,SACRAMENTO,CA,95841,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.64339455,-121.3646809,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.,2425 STOCKTON BLVD,SACRAMENTO,CA,95817,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.55296329,-121.45533,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SACRAMENTO COUNTY MENTAL HEALTH TREATMENT CENTER,2150 STOCKTON BOULEVARD,SACRAMENTO,CA,95817,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.55719537,-121.460877,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SIERRA VISTA HOSPITAL,8001 BRUCEVILLE ROAD,SACRAMENTO,CA,95823,PSYCHIATRIC,OPEN,SACRAMENTO,USA,38.46678028,-121.4171117,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
KAISER FND HOSP - SOUTH SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,CA,95823,GENERAL ACUTE CARE,OPEN,SACRAMENTO,USA,38.47063789,-121.4225467,"Anthem Blue Cross,  Health Net, Kaiser, Molina"
SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,3003 HEALTH CENTER DRIVE,SAN DIEGO,CA,92123,WOMEN,OPEN,SAN DIEGO,USA,32.79829578,-117.1549778,"Blue Shield, Community Health, Kaiser, Molina"
SHARP MCDONALD CENTER,7989 LINDA VISTA ROAD,SAN DIEGO,CA,92111,REHABILITATION,OPEN,SAN DIEGO,USA,32.80601161,-117.1544762,"Blue Shield, Community Health, Kaiser, Molina"
SHARP MEMORIAL HOSPITAL,7901 FROST STREET,SAN DIEGO,CA,92123,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.79928435,-117.1544728,"Blue Shield, Community Health, Kaiser, Molina"
SHARP MESA VISTA HOSPITAL,7850 VISTA HILL AVENUE,SAN DIEGO,CA,92123,PSYCHIATRIC,OPEN,SAN DIEGO,USA,32.79562758,-117.1550963,"Blue Shield, Community Health, Kaiser, Molina"
KAISER FND HOSP - SAN DIEGO,4647 ZION AVENUE,SAN DIEGO,CA,92120,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.79156258,-117.0951595,"Blue Shield, Community Health, Kaiser, Molina"
PROMISE HOSPITAL OF SAN DIEGO,5550 UNIVERSITY AVENUE,SAN DIEGO,CA,92105,LONG TERM CARE,OPEN,SAN DIEGO,USA,32.74944563,-117.0766322,"Blue Shield, Community Health, Kaiser, Molina"
GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE,LA MESA,CA,91942,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.78057044,-117.0067815,"Blue Shield, Community Health, Kaiser, Molina"
UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,200 WEST ARBOR DRIVE,SAN DIEGO,CA,92103,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.75477023,-117.1657314,"Blue Shield, Community Health, Kaiser, Molina"
TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,92056,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,33.1856204,-117.2902673,"Blue Shield, Community Health, Kaiser, Molina"
FALLBROOK HOSPITAL DISTRICT,624 EAST ELDER STREET,FALLBROOK,CA,92028,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,33.38081195,-117.2445588,"Blue Shield, Community Health, Kaiser, Molina"
FALLBROOK HOSP DISTRICT SKILLED NURSING FACILITY,325 POTTER ST,FALLBROOK,CA,92028,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,33.37944077,-117.2434998,"Blue Shield, Community Health, Kaiser, Molina"
EDGEMOOR GERIATRIC HOSPITAL,655 PARK CENTER DRIVE,SANTEE,CA,92071,PSYCHIATRIC,OPEN,SAN DIEGO,USA,32.85234511,-116.9741142,"Blue Shield, Community Health, Kaiser, Molina"
SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,250 PROSPECT PLACE,CORONADO,CA,92118,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.6941428,-117.1685922,"Blue Shield, Community Health, Kaiser, Molina"
"UCSD-LA JOLLA, JOHN M & SALLY B. THORNTON HOSPITAL",9300 CAMPUS POINT DRIVE,LA JOLLA,CA,92037,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.87802331,-117.2255989,"Blue Shield, Community Health, Kaiser, Molina"
KINDRED HOSPITAL - SAN DIEGO,1940 EL CAJON BOULEVARD,SAN DIEGO,CA,92104,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.75638366,-117.1446454,"Blue Shield, Community Health, Kaiser, Molina"
SCRIPPS MERCY HOSPITAL,4077 FIFTH AVENUE,SAN DIEGO,CA,92103,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.75143062,-117.1600536,"Blue Shield, Community Health, Kaiser, Molina"
SCRIPPS MERCY HOSPITAL - CHULA VISTA,435 H STREET,CHULA VISTA,CA,91910,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.63374646,-117.0832587,"Blue Shield, Community Health, Kaiser, Molina"
ALVARADO HOSPITAL MEDICAL CENTER,6655 ALVARADO ROAD,SAN DIEGO,CA,92120,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.77658639,-117.0570646,"Blue Shield, Community Health, Kaiser, Molina"
ALVARADO PARKWAY INSTITUTE B.H.S.,7050 PARKWAY DRIVE,LA MESA,CA,91942,PSYCHIATRIC,OPEN,SAN DIEGO,USA,32.77463167,-117.0441618,"Blue Shield, Community Health, Kaiser, Molina"
POMERADO HOSPITAL,15615 POMERADO ROAD,POWAY,CA,92064,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.99707518,-117.0555514,"Blue Shield, Community Health, Kaiser, Molina"
PARADISE VALLEY HSP D/P APH BAYVIEW BEH HLTH,330 MOSS STREET,CHULA VISTA,CA,91911,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.61749401,-117.0717121,"Blue Shield, Community Health, Kaiser, Molina"
PARADISE VALLEY HOSPITAL,2400 EAST FOURTH STREET,NATIONAL CITY,CA,92050,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.68534055,-117.0823367,"Blue Shield, Community Health, Kaiser, Molina"
PALOMAR MEDICAL CENTER,2185 W. CITRACADO PARKWAY,ESCONDIDO,CA,92025,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,33.12221694,-117.1213709,"Blue Shield, Community Health, Kaiser, Molina"
PALOMAR HEALTH DOWNTOWN CAMPUS,555 E. VALLEY PARKWAY,ESCONDIDO,CA,92025,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,33.12508512,-117.0752947,"Blue Shield, Community Health, Kaiser, Molina"
AURORA SAN DIEGO,11878 AVENUE OF INDUSTRY,SAN DIEGO,CA,92128,PSYCHIATRIC,OPEN,SAN DIEGO,USA,32.99118313,-117.0753176,"Blue Shield, Community Health, Kaiser, Molina"
VILLA CORONADO CONVALESCENT (DP/SNF),233 PROSPECT PLACE,CORONADO,CA,92118,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.694474,-117.1673575,"Blue Shield, Community Health, Kaiser, Molina"
VIBRA HOSPITAL OF SAN DIEGO,555 WASHINGTON STREET,SAN DIEGO,CA,92103,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.74962807,-117.1597694,"Blue Shield, Community Health, Kaiser, Molina"
SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,3851 ROSECRANS STREET,SAN DIEGO,CA,92110,PSYCHIATRIC,OPEN,SAN DIEGO,USA,32.75367809,-117.2020656,"Blue Shield, Community Health, Kaiser, Molina"
SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,91911,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.61897607,-117.0231856,"Blue Shield, Community Health, Kaiser, Molina"
VA SAN DIEGO HEALTHCARE SYSTEM,3350 LA JOLLA VILLAGE DR,SAN DIEGO,CA,92161,MILITARY,OPEN,SAN DIEGO,USA,32.87555805,-117.2324193,"Blue Shield, Community Health, Kaiser, Molina"
NAVAL MEDICAL CENTER SAN DIEGO,34800 BOB WILSON DR,SAN DIEGO,CA,92134,MILITARY,OPEN,SAN DIEGO,USA,32.72752023,-117.1459373,"Blue Shield, Community Health, Kaiser, Molina"
SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,92037,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.8968589,-117.2428711,"Blue Shield, Community Health, Kaiser, Molina"
SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,92024,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,33.03734478,-117.2841834,"Blue Shield, Community Health, Kaiser, Molina"
SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,92037,GENERAL ACUTE CARE,OPEN,SAN DIEGO,USA,32.88518451,-117.2254602,"Blue Shield, Community Health, Kaiser, Molina"
RADY CHILDREN'S HOSPITAL - SAN DIEGO,3020 CHILDREN'S WAY,SAN DIEGO,CA,92123,CHILDREN,OPEN,SAN DIEGO,USA,32.79795853,-117.151301,"Blue Shield, Community Health, Kaiser, Molina"
CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,601 DUBOCE AVENUE,SAN FRANCISCO,CA,94117,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.76868428,-122.4345303,"Anthem Blue Cross, Kaiser, San Francisco Health"
UCSF MEDICAL CENTER,505 PARNASSUS AVENUE,SAN FRANCISCO,CA,94122,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.76307685,-122.4578772,"Anthem Blue Cross, Kaiser, San Francisco Health"
CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,2333 BUCHANAN STREET,SAN FRANCISCO,CA,94115,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.79070454,-122.4312945,"Anthem Blue Cross, Kaiser, San Francisco Health"
UCSF MEDICAL CENTER AT MISSION BAY,1975 4TH STREET,SAN FRANCISCO,CA,94158,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.76548003,-122.3900705,"Anthem Blue Cross, Kaiser, San Francisco Health"
UCSF MEDICAL CENTER AT MOUNT ZION,1600 DIVISADERO STREET,SAN FRANCISCO,CA,94115,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.78491971,-122.4391472,"Anthem Blue Cross, Kaiser, San Francisco Health"
CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,3555 CESAR CHAVEZ STREET,SAN FRANCISCO,CA,94110,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.74771786,-122.4207679,"Anthem Blue Cross, Kaiser, San Francisco Health"
CHINESE HOSPITAL,845 JACKSON STREET,SAN FRANCISCO,CA,94133,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.79548828,-122.4091688,"Anthem Blue Cross, Kaiser, San Francisco Health"
"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",450 STANYAN STREET,SAN FRANCISCO,CA,94117,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.77408876,-122.4537516,"Anthem Blue Cross, Kaiser, San Francisco Health"
JEWISH HOME,302 SILVER AVENUE,SAN FRANCISCO,CA,94112,PSYCHIATRIC,OPEN,SAN FRANCISCO,USA,37.72777424,-122.430891,"Anthem Blue Cross, Kaiser, San Francisco Health"
CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST,3700 CALIFORNIA STREET,SAN FRANCISCO,CA,94118,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.7865092,-122.4560306,"Anthem Blue Cross, Kaiser, San Francisco Health"
KAISER FND HOSP - SAN FRANCISCO,2425 GEARY BOULEVARD,SAN FRANCISCO,CA,94115,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.78228361,-122.4432534,"Anthem Blue Cross, Kaiser, San Francisco Health"
LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,375 LAGUNA HONDA BOULEVARD,SAN FRANCISCO,CA,94116,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.77436408,-122.4258734,"Anthem Blue Cross, Kaiser, San Francisco Health"
PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,1001 POTRERO AVENUE,SAN FRANCISCO,CA,94110,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.75657562,-122.4057621,"Anthem Blue Cross, Kaiser, San Francisco Health"
KENTFIELD HOSPITAL SAN FRANCISCO,450 STANYAN ST.,SAN FRANCISCO,CA,94117,LONG TERM CARE,OPEN,SAN FRANCISCO,USA,37.77403879,-122.45403,"Anthem Blue Cross, Kaiser, San Francisco Health"
ST. FRANCIS MEMORIAL HOSPITAL,900 HYDE STREET,SAN FRANCISCO,CA,94109,GENERAL ACUTE CARE,OPEN,SAN FRANCISCO,USA,37.74932237,-122.4568964,"Anthem Blue Cross, Kaiser, San Francisco Health"
SAN FRANCISCO VA HEALTH CARE SYSTEM,4150 CLEMENT ST,SAN FRANCISCO,CA,94121,MILITARY,OPEN,SAN FRANCISCO,USA,37.78229119,-122.5049746,"Anthem Blue Cross, Kaiser, San Francisco Health"
LANGLEY PORTER PSYCHIATRIC INSTITUTE,401 PARNASSUS AVENUE,SAN FRANCISCO,CA,94143,PSYCHIATRIC,OPEN,SAN FRANCISCO,USA,37.76347235,-122.4568506,"Anthem Blue Cross, Kaiser, San Francisco Health"
KAISER PERMANENTE P.H.F - SANTA CLARA,3840 HOMESTEAD ROAD,SANTA CLARA,CA,95051,PSYCHIATRIC,OPEN,SANTA CLARA,USA,37.3363326,-122.0020314,"Anthem Blue Cross, Kaiser, Santa Clara Health"
CRESTWOOD SAN JOSE PSYCHIATRIC HEALTH FACILITY,"1425 FRUITDALE AVE,SUITE A",SAN JOSE,CA,95128,PSYCHIATRIC,OPEN,SANTA CLARA,USA,37.31129603,-121.9150166,"Anthem Blue Cross, Kaiser, Santa Clara Health"
CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA,3777 SOUTH BASCOM AVENUE,CAMPBELL,CA,95008,CHILDREN,OPEN,SANTA CLARA,USA,37.25975739,-121.947554,"Anthem Blue Cross, Kaiser, Santa Clara Health"
SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,95128,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.31288953,-121.9329627,"Anthem Blue Cross, Kaiser, Santa Clara Health"
LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,725 WELCH ROAD,PALO ALTO,CA,94304,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.43600458,-122.17539,"Anthem Blue Cross, Kaiser, Santa Clara Health"
VA MEDICAL CENTER - PALO ALTO DIVISION,3801 MIRANDA AVE,PALO ALTO,CA,94304,MILITARY,OPEN,SANTA CLARA,USA,37.40535302,-122.1397846,"Anthem Blue Cross, Kaiser, Santa Clara Health"
SAN JOSE BEHAVIORAL HEALTH,455 SILICON VALLEY BOULEVARD,SAN JOSE,CA,95138,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.24902093,-121.7744582,"Anthem Blue Cross, Kaiser, Santa Clara Health"
EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,94040,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.36945882,-122.0799957,"Anthem Blue Cross, Kaiser, Santa Clara Health"
EL CAMINO HOSPITAL LOS GATOS,815 POLLARD ROAD,LOS GATOS,CA,95032,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.26252715,-121.9694066,"Anthem Blue Cross, Kaiser, Santa Clara Health"
KAISER FND HOSP - SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,95051,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.33540138,-121.998873,"Anthem Blue Cross, Kaiser, Santa Clara Health"
KAISER FND HOSP - SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,CA,95119,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.23980334,-121.8002157,"Anthem Blue Cross, Kaiser, Santa Clara Health"
O'CONNOR HOSPITAL,2105 FOREST AVENUE,SAN JOSE,CA,95128,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.32792474,-121.938392,"Anthem Blue Cross, Kaiser, Santa Clara Health"
GOOD SAMARITAN HOSPITAL-SAN JOSE,2425 SAMARITAN DRIVE,SAN JOSE,CA,95124,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.25207874,-121.9465769,"Anthem Blue Cross, Kaiser, Santa Clara Health"
STANFORD HOSPITAL,300 PASTEUR DRIVE,PALO ALTO,CA,94305,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.43465244,-122.1748831,"Anthem Blue Cross, Kaiser, Santa Clara Health"
REGIONAL MEDICAL OF SAN JOSE,225 NORTH JACKSON AVENUE,SAN JOSE,CA,95116,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.36231615,-121.8489245,"Anthem Blue Cross, Kaiser, Santa Clara Health"
MISSION OAKS HOSPITAL,15891 LOS GATOS-ALMADEN ROAD,LOS GATOS,CA,95032,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.24471473,-121.9480738,"Anthem Blue Cross, Kaiser, Santa Clara Health"
ST. LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,CA,95020,GENERAL ACUTE CARE,OPEN,SANTA CLARA,USA,37.03655836,-121.571371,"Anthem Blue Cross, Kaiser, Santa Clara Health"
AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA,1287 FULTON ROAD,SANTA ROSA,CA,95401,PSYCHIATRIC,OPEN,SONOMA,USA,38.45039782,-122.7716262,"Kaiser, Partnership Health "
SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,1165 MONTGOMERY DRIVE,SANTA ROSA,CA,95405,GENERAL ACUTE CARE,OPEN,SONOMA,USA,38.4437493,-122.7017396,"Kaiser, Partnership Health "
PETALUMA VALLEY HOSPITAL,400 NORTH MC DOWELL BOULEVARD,PETALUMA,CA,94954,GENERAL ACUTE CARE,OPEN,SONOMA,USA,38.2546958,-122.6317783,"Kaiser, Partnership Health "
SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME,151 SOTOYOME STREET,SANTA ROSA,CA,95405,GENERAL ACUTE CARE,OPEN,SONOMA,USA,38.44173065,-122.7024603,"Kaiser, Partnership Health "
SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS RD.,SANTA ROSA,CA,95403,GENERAL ACUTE CARE,OPEN,SONOMA,USA,38.49495922,-122.751872,"Kaiser, Partnership Health "
SONOMA VALLEY HOSPITAL,347 ANDRIEUX STREET,SONOMA,CA,95476,GENERAL ACUTE CARE,OPEN,SONOMA,USA,38.28807387,-122.4650102,"Kaiser, Partnership Health "
SONOMA WEST MEDICAL CENTER,501 PETALUMA AVENUE,SEBASTOPOL,CA,95472,GENERAL ACUTE CARE,OPEN,SONOMA,USA,38.39717434,-122.8190262,"Kaiser, Partnership Health "
SONOMA DEVELOPMENTAL CENTER,15000 ARNOLD DRIVE,ELDRIDGE,CA,95431,GENERAL ACUTE CARE,OPEN,SONOMA,USA,38.34717995,-122.5186989,"Kaiser, Partnership Health "
HEALDSBURG DISTRICT HOSPITAL,1375 UNIVERSITY STREET,HEALDSBURG,CA,95448,GENERAL ACUTE CARE,OPEN,SONOMA,USA,38.62709551,-122.864402,"Kaiser, Partnership Health "
KAISER FND HOSP - SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,CA,95403,GENERAL ACUTE CARE,OPEN,SONOMA,USA,38.47179301,-122.7270644,"Kaiser, Partnership Health "
